Plant ID #,Plant Common Name,Plant Botanical Name,Information,Interesting Facts:,USDA National Nutrient Database
11,Smooth Leaf Kale,Brassica oleracea,This smooth leaf kale is hardy and nutritious. Ideal for early or late plantings. Its dark green leaves are thick and slightly scalloped along the edges.Approximately 65 days to maturity. ,"Kale grows and tastes best when planted in a sunny location in a moderately moist rich soil during cooler weather. Harvest outer leaves as plant becomes well established, pick younger leaves for fresh use. Harvest latecrops during fall and winter months. A rich source of vitamins and minerals.","One cup of kale contains 36 calories, 5 grams of fiber, and 15% of the daily requirement of calcium and vitamin B6 (pyridoxine), 40% of magnesium, 180% of vitamin A, 200% of vitamin C, and 1,020% of vitamin K. It is also a good source of minerals copper, potassium, iron, manganese, and phosphorus."
12,Smooth Leaf Kale,Brassica oleracea,This smooth leaf kale is hardy and nutritious. Ideal for early or late plantings. Its dark green leaves are thick and slightly scalloped along the edges.Approximately 65 days to maturity. ,"Kale grows and tastes best when planted in a sunny location in a moderately moist rich soil during cooler weather. Harvest outer leaves as plant becomes well established, pick younger leaves for fresh use. Harvest latecrops during fall and winter months. A rich source of vitamins and minerals.","One cup of kale contains 36 calories, 5 grams of fiber, and 15% of the daily requirement of calcium and vitamin B6 (pyridoxine), 40% of magnesium, 180% of vitamin A, 200% of vitamin C, and 1,020% of vitamin K. It is also a good source of minerals copper, potassium, iron, manganese, and phosphorus."
13,Smooth Leaf Kale,Brassica oleracea,This smooth leaf kale is hardy and nutritious. Ideal for early or late plantings. Its dark green leaves are thick and slightly scalloped along the edges.Approximately 65 days to maturity. ,"Kale grows and tastes best when planted in a sunny location in a moderately moist rich soil during cooler weather. Harvest outer leaves as plant becomes well established, pick younger leaves for fresh use. Harvest latecrops during fall and winter months. A rich source of vitamins and minerals.","One cup of kale contains 36 calories, 5 grams of fiber, and 15% of the daily requirement of calcium and vitamin B6 (pyridoxine), 40% of magnesium, 180% of vitamin A, 200% of vitamin C, and 1,020% of vitamin K. It is also a good source of minerals copper, potassium, iron, manganese, and phosphorus."
14,Smooth Leaf Kale,Brassica oleracea,This smooth leaf kale is hardy and nutritious. Ideal for early or late plantings. Its dark green leaves are thick and slightly scalloped along the edges.Approximately 65 days to maturity. ,"Kale grows and tastes best when planted in a sunny location in a moderately moist rich soil during cooler weather. Harvest outer leaves as plant becomes well established, pick younger leaves for fresh use. Harvest latecrops during fall and winter months. A rich source of vitamins and minerals.","One cup of kale contains 36 calories, 5 grams of fiber, and 15% of the daily requirement of calcium and vitamin B6 (pyridoxine), 40% of magnesium, 180% of vitamin A, 200% of vitamin C, and 1,020% of vitamin K. It is also a good source of minerals copper, potassium, iron, manganese, and phosphorus."
15,Smooth Leaf Kale,Brassica oleracea,This smooth leaf kale is hardy and nutritious. Ideal for early or late plantings. Its dark green leaves are thick and slightly scalloped along the edges.Approximately 65 days to maturity. ,"Kale grows and tastes best when planted in a sunny location in a moderately moist rich soil during cooler weather. Harvest outer leaves as plant becomes well established, pick younger leaves for fresh use. Harvest latecrops during fall and winter months. A rich source of vitamins and minerals.","One cup of kale contains 36 calories, 5 grams of fiber, and 15% of the daily requirement of calcium and vitamin B6 (pyridoxine), 40% of magnesium, 180% of vitamin A, 200% of vitamin C, and 1,020% of vitamin K. It is also a good source of minerals copper, potassium, iron, manganese, and phosphorus."
16,Smooth Leaf Kale,Brassica oleracea,This smooth leaf kale is hardy and nutritious. Ideal for early or late plantings. Its dark green leaves are thick and slightly scalloped along the edges.Approximately 65 days to maturity. ,"Kale grows and tastes best when planted in a sunny location in a moderately moist rich soil during cooler weather. Harvest outer leaves as plant becomes well established, pick younger leaves for fresh use. Harvest latecrops during fall and winter months. A rich source of vitamins and minerals.","One cup of kale contains 36 calories, 5 grams of fiber, and 15% of the daily requirement of calcium and vitamin B6 (pyridoxine), 40% of magnesium, 180% of vitamin A, 200% of vitamin C, and 1,020% of vitamin K. It is also a good source of minerals copper, potassium, iron, manganese, and phosphorus."
17,Smooth Leaf Kale,Brassica oleracea,This smooth leaf kale is hardy and nutritious. Ideal for early or late plantings. Its dark green leaves are thick and slightly scalloped along the edges.Approximately 65 days to maturity. ,"Kale grows and tastes best when planted in a sunny location in a moderately moist rich soil during cooler weather. Harvest outer leaves as plant becomes well established, pick younger leaves for fresh use. Harvest latecrops during fall and winter months. A rich source of vitamins and minerals.","One cup of kale contains 36 calories, 5 grams of fiber, and 15% of the daily requirement of calcium and vitamin B6 (pyridoxine), 40% of magnesium, 180% of vitamin A, 200% of vitamin C, and 1,020% of vitamin K. It is also a good source of minerals copper, potassium, iron, manganese, and phosphorus."
18,Smooth Leaf Kale,Brassica oleracea,This smooth leaf kale is hardy and nutritious. Ideal for early or late plantings. Its dark green leaves are thick and slightly scalloped along the edges.Approximately 65 days to maturity. ,"Kale grows and tastes best when planted in a sunny location in a moderately moist rich soil during cooler weather. Harvest outer leaves as plant becomes well established, pick younger leaves for fresh use. Harvest latecrops during fall and winter months. A rich source of vitamins and minerals.","One cup of kale contains 36 calories, 5 grams of fiber, and 15% of the daily requirement of calcium and vitamin B6 (pyridoxine), 40% of magnesium, 180% of vitamin A, 200% of vitamin C, and 1,020% of vitamin K. It is also a good source of minerals copper, potassium, iron, manganese, and phosphorus."
19,Smooth Leaf Kale,Brassica oleracea,This smooth leaf kale is hardy and nutritious. Ideal for early or late plantings. Its dark green leaves are thick and slightly scalloped along the edges.Approximately 65 days to maturity. ,"Kale grows and tastes best when planted in a sunny location in a moderately moist rich soil during cooler weather. Harvest outer leaves as plant becomes well established, pick younger leaves for fresh use. Harvest latecrops during fall and winter months. A rich source of vitamins and minerals.","One cup of kale contains 36 calories, 5 grams of fiber, and 15% of the daily requirement of calcium and vitamin B6 (pyridoxine), 40% of magnesium, 180% of vitamin A, 200% of vitamin C, and 1,020% of vitamin K. It is also a good source of minerals copper, potassium, iron, manganese, and phosphorus."
20,Smooth Leaf Kale,Brassica oleracea,This smooth leaf kale is hardy and nutritious. Ideal for early or late plantings. Its dark green leaves are thick and slightly scalloped along the edges.Approximately 65 days to maturity. ,"Kale grows and tastes best when planted in a sunny location in a moderately moist rich soil during cooler weather. Harvest outer leaves as plant becomes well established, pick younger leaves for fresh use. Harvest latecrops during fall and winter months. A rich source of vitamins and minerals.","One cup of kale contains 36 calories, 5 grams of fiber, and 15% of the daily requirement of calcium and vitamin B6 (pyridoxine), 40% of magnesium, 180% of vitamin A, 200% of vitamin C, and 1,020% of vitamin K. It is also a good source of minerals copper, potassium, iron, manganese, and phosphorus."
21,Smooth Leaf Kale,Brassica oleracea,This smooth leaf kale is hardy and nutritious. Ideal for early or late plantings. Its dark green leaves are thick and slightly scalloped along the edges.Approximately 65 days to maturity. ,"Kale grows and tastes best when planted in a sunny location in a moderately moist rich soil during cooler weather. Harvest outer leaves as plant becomes well established, pick younger leaves for fresh use. Harvest latecrops during fall and winter months. A rich source of vitamins and minerals.","One cup of kale contains 36 calories, 5 grams of fiber, and 15% of the daily requirement of calcium and vitamin B6 (pyridoxine), 40% of magnesium, 180% of vitamin A, 200% of vitamin C, and 1,020% of vitamin K. It is also a good source of minerals copper, potassium, iron, manganese, and phosphorus."
22,Smooth Leaf Kale,Brassica oleracea,This smooth leaf kale is hardy and nutritious. Ideal for early or late plantings. Its dark green leaves are thick and slightly scalloped along the edges.Approximately 65 days to maturity. ,"Kale grows and tastes best when planted in a sunny location in a moderately moist rich soil during cooler weather. Harvest outer leaves as plant becomes well established, pick younger leaves for fresh use. Harvest latecrops during fall and winter months. A rich source of vitamins and minerals.","One cup of kale contains 36 calories, 5 grams of fiber, and 15% of the daily requirement of calcium and vitamin B6 (pyridoxine), 40% of magnesium, 180% of vitamin A, 200% of vitamin C, and 1,020% of vitamin K. It is also a good source of minerals copper, potassium, iron, manganese, and phosphorus."
23,Smooth Leaf Kale,Brassica oleracea,This smooth leaf kale is hardy and nutritious. Ideal for early or late plantings. Its dark green leaves are thick and slightly scalloped along the edges.Approximately 65 days to maturity. ,"Kale grows and tastes best when planted in a sunny location in a moderately moist rich soil during cooler weather. Harvest outer leaves as plant becomes well established, pick younger leaves for fresh use. Harvest latecrops during fall and winter months. A rich source of vitamins and minerals.","One cup of kale contains 36 calories, 5 grams of fiber, and 15% of the daily requirement of calcium and vitamin B6 (pyridoxine), 40% of magnesium, 180% of vitamin A, 200% of vitamin C, and 1,020% of vitamin K. It is also a good source of minerals copper, potassium, iron, manganese, and phosphorus."
24,Smooth Leaf Kale,Brassica oleracea,This smooth leaf kale is hardy and nutritious. Ideal for early or late plantings. Its dark green leaves are thick and slightly scalloped along the edges.Approximately 65 days to maturity. ,"Kale grows and tastes best when planted in a sunny location in a moderately moist rich soil during cooler weather. Harvest outer leaves as plant becomes well established, pick younger leaves for fresh use. Harvest latecrops during fall and winter months. A rich source of vitamins and minerals.","One cup of kale contains 36 calories, 5 grams of fiber, and 15% of the daily requirement of calcium and vitamin B6 (pyridoxine), 40% of magnesium, 180% of vitamin A, 200% of vitamin C, and 1,020% of vitamin K. It is also a good source of minerals copper, potassium, iron, manganese, and phosphorus."
25,Smooth Leaf Kale,Brassica oleracea,This smooth leaf kale is hardy and nutritious. Ideal for early or late plantings. Its dark green leaves are thick and slightly scalloped along the edges.Approximately 65 days to maturity. ,"Kale grows and tastes best when planted in a sunny location in a moderately moist rich soil during cooler weather. Harvest outer leaves as plant becomes well established, pick younger leaves for fresh use. Harvest latecrops during fall and winter months. A rich source of vitamins and minerals.","One cup of kale contains 36 calories, 5 grams of fiber, and 15% of the daily requirement of calcium and vitamin B6 (pyridoxine), 40% of magnesium, 180% of vitamin A, 200% of vitamin C, and 1,020% of vitamin K. It is also a good source of minerals copper, potassium, iron, manganese, and phosphorus."
26,Smooth Leaf Kale,Brassica oleracea,This smooth leaf kale is hardy and nutritious. Ideal for early or late plantings. Its dark green leaves are thick and slightly scalloped along the edges.Approximately 65 days to maturity. ,"Kale grows and tastes best when planted in a sunny location in a moderately moist rich soil during cooler weather. Harvest outer leaves as plant becomes well established, pick younger leaves for fresh use. Harvest latecrops during fall and winter months. A rich source of vitamins and minerals.","One cup of kale contains 36 calories, 5 grams of fiber, and 15% of the daily requirement of calcium and vitamin B6 (pyridoxine), 40% of magnesium, 180% of vitamin A, 200% of vitamin C, and 1,020% of vitamin K. It is also a good source of minerals copper, potassium, iron, manganese, and phosphorus."
27,Smooth Leaf Kale,Brassica oleracea,This smooth leaf kale is hardy and nutritious. Ideal for early or late plantings. Its dark green leaves are thick and slightly scalloped along the edges.Approximately 65 days to maturity. ,"Kale grows and tastes best when planted in a sunny location in a moderately moist rich soil during cooler weather. Harvest outer leaves as plant becomes well established, pick younger leaves for fresh use. Harvest latecrops during fall and winter months. A rich source of vitamins and minerals.","One cup of kale contains 36 calories, 5 grams of fiber, and 15% of the daily requirement of calcium and vitamin B6 (pyridoxine), 40% of magnesium, 180% of vitamin A, 200% of vitamin C, and 1,020% of vitamin K. It is also a good source of minerals copper, potassium, iron, manganese, and phosphorus."
28,Smooth Leaf Kale,Brassica oleracea,This smooth leaf kale is hardy and nutritious. Ideal for early or late plantings. Its dark green leaves are thick and slightly scalloped along the edges.Approximately 65 days to maturity. ,"Kale grows and tastes best when planted in a sunny location in a moderately moist rich soil during cooler weather. Harvest outer leaves as plant becomes well established, pick younger leaves for fresh use. Harvest latecrops during fall and winter months. A rich source of vitamins and minerals.","One cup of kale contains 36 calories, 5 grams of fiber, and 15% of the daily requirement of calcium and vitamin B6 (pyridoxine), 40% of magnesium, 180% of vitamin A, 200% of vitamin C, and 1,020% of vitamin K. It is also a good source of minerals copper, potassium, iron, manganese, and phosphorus."
29,Smooth Leaf Kale,Brassica oleracea,This smooth leaf kale is hardy and nutritious. Ideal for early or late plantings. Its dark green leaves are thick and slightly scalloped along the edges.Approximately 65 days to maturity. ,"Kale grows and tastes best when planted in a sunny location in a moderately moist rich soil during cooler weather. Harvest outer leaves as plant becomes well established, pick younger leaves for fresh use. Harvest latecrops during fall and winter months. A rich source of vitamins and minerals.","One cup of kale contains 36 calories, 5 grams of fiber, and 15% of the daily requirement of calcium and vitamin B6 (pyridoxine), 40% of magnesium, 180% of vitamin A, 200% of vitamin C, and 1,020% of vitamin K. It is also a good source of minerals copper, potassium, iron, manganese, and phosphorus."
30,Smooth Leaf Kale,Brassica oleracea,This smooth leaf kale is hardy and nutritious. Ideal for early or late plantings. Its dark green leaves are thick and slightly scalloped along the edges.Approximately 65 days to maturity. ,"Kale grows and tastes best when planted in a sunny location in a moderately moist rich soil during cooler weather. Harvest outer leaves as plant becomes well established, pick younger leaves for fresh use. Harvest latecrops during fall and winter months. A rich source of vitamins and minerals.","One cup of kale contains 36 calories, 5 grams of fiber, and 15% of the daily requirement of calcium and vitamin B6 (pyridoxine), 40% of magnesium, 180% of vitamin A, 200% of vitamin C, and 1,020% of vitamin K. It is also a good source of minerals copper, potassium, iron, manganese, and phosphorus."
31,Rhubarb ,Rheum rhabarbarum,The rhubarb plant is nearly perfectly round and the shoots grow rapidly in spring. Harvest before shoots get tough for perfect preserves and freezing.,"The earliest records of rhubarb date back to China in 2700 B.C., where it was used for medicinal purposes. 1 pound of fresh rhubarb yields about 3 cups chopped or 2 cups cooked. Rhubarb is a member of the buckwheat family and botanically speaking, it’s a vegetable, not a fruit.","Rhubarb contains vitamin A, potassium, and calcium. One cup of cooked rhubarb contains as much calcium as a glass of milk! (Calcium from plant sources is not as well absorbed by the body as calcium from dairy products, however.)"
32,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
33,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
34,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
35,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
36,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
37,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
38,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
39,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
40,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
41,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
42,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
43,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
44,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
45,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
